grade_id,enrollment_id,grade,gpa_points,grade_date,retake,grade_source
991285841,50189320,C,3.45,16/05/2023,TRUE,Final
429391091,20868586,B,0.25,07/07/2023,FALSE,Mid
655732523,66681628,B,1.02,16/09/2023,TRUE,Mid
865826525,97640813,B,1.77,10/11/2023,TRUE,Final
631960092,57619730,B,3.82,01/09/2023,TRUE,Assignment
487928077,27912515,C,0.33,09/11/2023,TRUE,Assignment
291072104,96910867,D,3.89,26/08/2023,TRUE,Final
218712036,64223352,B,1.05,13/06/2023,TRUE,Mid
904744208,35109639,A,2.93,15/09/2023,TRUE,Assignment
662809298,30949171,A,1.78,29/12/2023,FALSE,Final
322250397,76497653,B,0.05,21/06/2023,TRUE,Mid
432791371,43396597,F,0.23,19/10/2023,FALSE,Mid
216643131,84397682,A,1.78,19/01/2023,TRUE,Assignment
739048189,66853640,C,1.83,24/10/2023,FALSE,Final
297910949,55097885,B,0.23,02/02/2023,FALSE,Assignment
374015391,20481883,B,2.66,04/05/2023,TRUE,Assignment
608745366,93968943,B,3.01,18/10/2023,TRUE,Mid
433891144,72370851,C,1.76,08/11/2023,TRUE,Final
935311158,76730279,C,2.8,17/01/2023,FALSE,Mid
928541225,68325993,C,3.07,05/10/2023,FALSE,Final
958661387,71717660,B,3.25,16/07/2023,FALSE,Final
898351009,73197481,A,1.02,17/07/2023,FALSE,Assignment
538025437,71271665,C,2.76,27/10/2023,FALSE,Assignment
354816040,47969258,B,1.19,22/10/2023,FALSE,Mid
933315420,12037475,A,1.71,17/04/2023,TRUE,Final
558255299,77047740,A,3.94,29/03/2023,TRUE,Final
276778981,97136577,A,2.94,15/02/2023,TRUE,Assignment
867859028,17833596,D,2.8,10/08/2023,TRUE,Final
343965276,81581313,A,2.97,23/07/2023,TRUE,Mid
643287824,11134720,C,0.57,20/05/2023,FALSE,Mid
227854332,97413731,A,0.74,30/04/2023,FALSE,Final
347282013,96241428,C,3.12,24/10/2023,TRUE,Mid
825859618,82757719,C,3.18,06/11/2023,TRUE,Assignment
210462374,35360020,C,1.15,18/12/2023,TRUE,Final
403551860,32005131,B,2.19,12/11/2023,FALSE,Mid
947827221,52671894,C,1.11,25/08/2023,FALSE,Mid
282618034,44695304,C,3.96,27/07/2023,FALSE,Mid
908053184,84965854,C,2.06,24/08/2023,FALSE,Final
710405991,27484849,B,0.94,15/07/2023,FALSE,Final
634571957,65674729,D,2.28,06/06/2023,TRUE,Final
276783492,69133011,A,3.52,22/01/2023,FALSE,Mid
225551439,55956050,A,3.42,17/09/2023,FALSE,Mid
280472929,98059436,C,1.78,10/08/2023,FALSE,Mid
614217720,17409311,B,0.3,13/06/2023,FALSE,Final
414889621,48838464,C,1.91,30/06/2023,FALSE,Final
449667648,60879861,A,2.82,29/04/2023,FALSE,Final
983355622,38409053,C,3.51,23/11/2023,TRUE,Mid
799936555,80845018,C,3.26,17/10/2023,TRUE,Mid
728171583,29386523,B,2.15,16/01/2023,TRUE,Mid
235508413,67667590,C,2.98,02/08/2023,TRUE,Final
823208651,50193480,C,2.99,11/10/2023,TRUE,Mid
169388991,52104912,D,3.4,09/07/2023,TRUE,Final
616710258,72499053,C,3.37,06/09/2023,FALSE,Assignment
397279687,73590361,C,0.45,05/04/2023,TRUE,Final
604797454,21076990,D,2.4,28/12/2023,TRUE,Mid
639372978,36293279,B,0.11,15/09/2023,TRUE,Final
809677301,81465987,C,3.15,04/08/2023,FALSE,Assignment
580307936,17232512,C,0.72,22/12/2023,TRUE,Final
190147682,98359294,A,0.73,13/06/2023,FALSE,Final
241408205,13453293,B,0.9,16/09/2023,TRUE,Mid
751516577,20376043,D,0.97,02/06/2023,TRUE,Final
450442098,50757260,C,1.03,26/09/2023,FALSE,Final
801025168,64246289,A,2.61,01/11/2023,FALSE,Final
396783755,48219835,B,3.34,21/05/2023,TRUE,Final
858282240,85485028,A,1.03,05/04/2023,TRUE,Final
378567638,21855089,B,1.93,05/06/2023,TRUE,Assignment
866494906,15330776,F,1.96,29/11/2023,FALSE,Final
408854705,43592610,C,3.99,06/09/2023,FALSE,Final
652365140,30172011,B,3.08,14/04/2023,FALSE,Mid
118522035,30805840,C,1.47,17/08/2023,FALSE,Mid
361985469,80703617,C,0.05,12/09/2023,FALSE,Mid
218776444,85335849,C,3.68,27/12/2023,TRUE,Assignment
555145264,11328805,C,0.57,22/09/2023,FALSE,Final
748666442,41782146,A,2.48,11/04/2023,FALSE,Mid
711578059,24420763,F,2.09,20/01/2023,FALSE,Assignment
626155074,57815538,B,3.18,10/12/2023,TRUE,Mid
748590454,52316385,A,1.4,20/07/2023,TRUE,Assignment
777169372,82790512,B,2.42,29/12/2023,FALSE,Mid
196819840,43118139,C,3.44,18/03/2023,TRUE,Mid
729945028,84639726,C,2.71,07/11/2023,FALSE,Assignment
275349635,18224746,D,1.04,09/12/2023,FALSE,Final
631310515,83843719,C,3.13,28/03/2023,FALSE,Mid
216043339,30186770,C,2.77,10/12/2023,FALSE,Mid
951564866,90083630,C,1.64,07/12/2023,FALSE,Final
554429075,64639866,D,3.21,08/08/2023,TRUE,Assignment
874001890,15411175,C,1.21,29/12/2023,FALSE,Final
248308282,59480711,C,3.55,04/12/2023,FALSE,Assignment
526855389,44129202,D,1.1,13/11/2023,FALSE,Mid
465525363,11262353,B,0.7,13/08/2023,TRUE,Final
733951310,52879192,A,1.06,25/02/2023,FALSE,Mid
423989342,89436338,B,2.73,23/07/2023,TRUE,Mid
430156507,30325097,B,2.55,26/09/2023,FALSE,Final
404774837,47061232,A,2.2,16/11/2023,TRUE,Assignment
916682958,74444177,C,2.2,01/12/2023,TRUE,Final
184582824,11872047,B,0.4,22/03/2023,FALSE,Assignment
757802379,84171863,A,3.74,24/02/2023,TRUE,Mid
264704887,41565002,B,2.77,13/06/2023,FALSE,Final
341196224,68707209,C,1.3,01/06/2023,TRUE,Assignment
392303295,75887444,C,2.81,28/03/2023,FALSE,Final
130761471,54464832,C,3.09,09/04/2023,FALSE,Mid
238963923,31190171,C,2.47,04/12/2023,TRUE,Mid
273569634,44825605,C,2.11,30/07/2023,FALSE,Final
419885148,34138024,F,1.8,05/08/2023,TRUE,Mid
569508329,29499649,C,2.17,05/06/2023,TRUE,Mid
340521345,38600701,C,1.98,26/11/2023,TRUE,Assignment
144062218,56493829,A,0.81,19/11/2023,TRUE,Final
985314708,69186153,C,2.89,07/03/2023,TRUE,Final
924993001,43315835,A,3.19,24/11/2023,FALSE,Final
543576764,29559607,C,2.66,06/12/2023,FALSE,Mid
261938427,18727667,B,1.33,02/08/2023,TRUE,Final
657087422,37573174,B,1.47,07/07/2023,FALSE,Mid
779476498,66075246,A,0.96,23/06/2023,TRUE,Final
575600499,69652502,D,1.23,03/06/2023,FALSE,Mid
857760545,15893953,F,0.26,13/11/2023,TRUE,Mid
676195510,88558687,B,0.11,30/10/2023,FALSE,Final
989618786,39795382,A,0.34,27/01/2023,FALSE,Assignment
752287681,77890250,D,2.39,24/06/2023,FALSE,Final
603762821,47523438,B,0.44,12/09/2023,FALSE,Final
709405610,94809711,C,1.86,20/09/2023,TRUE,Final
897493428,56574450,A,2.12,21/11/2023,FALSE,Final
616465579,47062372,B,2.56,22/10/2023,FALSE,Final
144092560,20980205,B,1.32,01/08/2023,TRUE,Mid
880164159,77658940,C,1.58,02/05/2023,TRUE,Mid
254528106,33410083,B,1.04,02/11/2023,FALSE,Mid
129289824,67637087,D,0.6,21/03/2023,TRUE,Mid
463521236,71252261,F,3.67,16/02/2023,TRUE,Final
949599155,43499164,B,0.4,26/10/2023,FALSE,Final
828013708,44553630,B,3.68,11/11/2023,TRUE,Mid
974944593,98338288,B,1.18,07/11/2023,FALSE,Final
826383200,48565894,B,2.53,01/09/2023,TRUE,Final
556091704,57615139,C,1.9,11/05/2023,FALSE,Mid
691935491,66665178,B,0.65,15/04/2023,TRUE,Assignment
296115337,62605897,B,3.98,15/12/2023,FALSE,Final
445455702,89950852,C,1.82,18/11/2023,FALSE,Final
788796079,82810331,B,0.27,14/11/2023,FALSE,Final
651985032,34334961,C,0.13,02/02/2023,TRUE,Assignment
317856683,63510767,C,0.75,01/10/2023,TRUE,Final
939074674,82683284,B,1.91,15/04/2023,FALSE,Mid
436463688,87580330,C,0.14,22/11/2023,FALSE,Mid
243622885,55474913,C,1.65,12/02/2023,FALSE,Mid
320993022,68025492,B,2.01,19/02/2023,FALSE,Final
986078124,63165684,D,3.57,22/07/2023,FALSE,Mid
809564314,99709794,D,1.2,03/09/2023,FALSE,Mid
940218444,99520911,D,2.85,27/03/2023,FALSE,Mid
497548204,26226614,C,3.59,23/03/2023,FALSE,Mid
994326320,44628949,B,0.53,02/03/2023,FALSE,Final
807582961,71944542,D,2.91,07/09/2023,FALSE,Mid
222887397,81425123,A,0.07,04/11/2023,FALSE,Assignment
832168250,17062686,A,1.2,01/02/2023,TRUE,Assignment
224639947,99202690,B,3.27,17/03/2023,TRUE,Final
479555098,61379956,B,1.79,22/04/2023,FALSE,Final
139423324,44826527,B,0.98,03/10/2023,TRUE,Mid
413387948,46036440,C,2.28,05/10/2023,FALSE,Final
287673441,57283833,B,3.93,24/10/2023,TRUE,Mid
668954577,80295250,C,2.37,01/07/2023,TRUE,Final
884477995,94374511,C,2.99,27/10/2023,FALSE,Final
332858344,51307197,C,0.1,28/03/2023,FALSE,Mid
842319997,27399230,B,3,29/06/2023,TRUE,Mid
900470227,60226948,C,0.88,06/08/2023,FALSE,Final
658267935,18924105,B,1.74,22/03/2023,FALSE,Assignment
893101464,81278314,B,1.92,09/08/2023,TRUE,Assignment
508441508,70542969,A,0.01,14/09/2023,FALSE,Final
621696345,37998362,C,3.43,25/03/2023,TRUE,Mid
233293265,67166953,D,0.4,08/07/2023,FALSE,Mid
989557107,62660633,C,1,22/11/2023,FALSE,Mid
824769169,61352702,C,3.43,28/04/2023,TRUE,Mid
993001252,56675043,B,1.41,18/05/2023,TRUE,Final
610563779,59178896,C,1.6,05/07/2023,FALSE,Final
794535960,99307753,B,2.17,15/10/2023,FALSE,Assignment
268778715,43887283,C,2.44,23/04/2023,TRUE,Final
829542038,59040272,F,2.4,19/12/2023,FALSE,Mid
781171792,95494930,B,3.5,21/05/2023,FALSE,Assignment
675619249,51349189,C,3.03,18/06/2023,FALSE,Assignment
774047208,49255879,C,1.43,28/09/2023,FALSE,Assignment
925872139,86179566,B,1.11,25/08/2023,FALSE,Assignment
592385520,15061771,B,1.45,08/06/2023,FALSE,Final
368138371,39044572,F,3.39,17/07/2023,FALSE,Final
142164489,49658193,C,3.65,15/04/2023,FALSE,Mid
231690737,19345363,A,1.03,06/10/2023,TRUE,Assignment
410720698,85082251,D,2.85,11/01/2023,FALSE,Assignment
